   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A107802]        2 [A107804]       
       Unitless               m              ms   
       718.0000       641.03143       647.63519 
       719.0000       641.18384       647.76599 
       720.0000       641.33624       647.89893 
       721.0000       641.48865       648.03369 
       722.0000       641.64105       648.16980 
       723.0000       641.79340       648.30676 
       724.0000       641.94580       648.44330 
       725.0000       642.09821       648.57941 
       726.0000       642.25061       648.71680 
       727.0000       642.40302       648.85437 
       728.0000       642.55542       648.98822 
       729.0000       642.70782       649.11627 
       730.0000       642.86023       649.23859 
       731.0000       643.01263       649.35938 
       732.0000       643.16504       649.48236 
       733.0000       643.31744       649.61023 
       734.0000       643.46985       649.74469 
       735.0000       643.62225       649.88293 
       736.0000       643.77460       650.02399 
       737.0000       643.92700       650.16669 
       738.0000       644.07941       650.30963 
       739.0000       644.23181       650.45093 
       740.0000       644.38422       650.59027 
       741.0000       644.53662       650.72931 
       742.0000       644.68903       650.86938 
       743.0000       644.84143       651.01001 
       744.0000       644.99384       651.15088 
       745.0000       645.14624       651.29028 
       746.0000       645.29865       651.42529 
       747.0000       645.45105       651.55396 
       748.0000       645.60345       651.67664 
       749.0000       645.75580       651.79639 
       750.0000       645.90820       651.91693 
       751.0000       646.06061       652.03949 
       752.0000       646.21301       652.16364 
       753.0000       646.36542       652.28851 
       754.0000       646.51782       652.41638 
       755.0000       646.67023       652.55115 
       756.0000       646.82263       652.69360 
       757.0000       646.97504       652.83960 
       758.0000       647.12744       652.98511 
       759.0000       647.27985       653.12775 
       760.0000       647.43225       653.26642 
       761.0000       647.58466       653.40088 
       762.0000       647.73700       653.53119 
       763.0000       647.88940       653.65784 
       764.0000       648.04181       653.78571 
       765.0000       648.19421       653.91785 
       766.0000       648.34662       654.05469 
       767.0000       648.49902       654.19360 
       768.0000       648.65143       654.33319 
       769.0000       648.80383       654.47614 
       770.0000       648.95624       654.62323 
       771.0000       649.10864       654.77136 
       772.0000       649.26105       654.91553 
       773.0000       649.41345       655.05420 
       774.0000       649.56580       655.18958 
       775.0000       649.71820       655.32428 
       776.0000       649.87061       655.45831 
       777.0000       650.02301       655.59082 
       778.0000       650.17542       655.72205 
       779.0000       650.32782       655.85449 
       780.0000       650.48022       655.99084 
       781.0000       650.63263       656.13025 
       782.0000       650.78503       656.26978 
       783.0000       650.93744       656.40765 
       784.0000       651.08984       656.54382 
       785.0000       651.24225       656.67944 
       786.0000       651.39465       656.81409 
       787.0000       651.54700       656.94476 
       788.0000       651.69940       657.07129 
       789.0000       651.85181       657.19708 
       790.0000       652.00421       657.32520 
       791.0000       652.15662       657.45685 
       792.0000       652.30902       657.58923 
       793.0000       652.46143       657.72021 
       794.0000       652.61383       657.85181 
       795.0000       652.76624       657.98663 
       796.0000       652.91864       658.12524 
       797.0000       653.07104       658.26587 
       798.0000       653.22345       658.40741 
       799.0000       653.37585       658.55005 
       800.0000       653.52820       658.69391 
       801.0000       653.68060       658.83807 
       802.0000       653.83301       658.98248 
