   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95994]         2 [A95996]        
       Unitless               m              ms   
       573.0000       376.50000       358.67102 
       574.0000       376.62500       358.80814 
       575.0000       376.75000       358.94580 
       576.0000       376.87500       359.08395 
       577.0000       377.00000       359.22232 
       578.0000       377.12500       359.36078 
       579.0000       377.25000       359.49924 
       580.0000       377.37500       359.63644 
       581.0000       377.50000       359.77246 
       582.0000       377.62500       359.90717 
       583.0000       377.75000       360.04071 
       584.0000       377.87500       360.17328 
       585.0000       378.00000       360.30615 
       586.0000       378.12500       360.43958 
       587.0000       378.25000       360.57333 
       588.0000       378.37500       360.70691 
       589.0000       378.50000       360.83978 
       590.0000       378.62500       360.97186 
       591.0000       378.75000       361.10321 
       592.0000       378.87500       361.23380 
       593.0000       379.00000       361.36426 
       594.0000       379.12500       361.49448 
       595.0000       379.25000       361.62418 
       596.0000       379.37500       361.75137 
       597.0000       379.50000       361.87650 
       598.0000       379.62500       361.99948 
       599.0000       379.75000       362.12054 
       600.0000       379.87500       362.24033 
       601.0000       380.00000       362.36078 
       602.0000       380.12500       362.48242 
       603.0000       380.25000       362.60504 
       604.0000       380.37500       362.72672 
       605.0000       380.50000       362.84619 
       606.0000       380.62500       362.96277 
       607.0000       380.75000       363.07651 
       608.0000       380.87500       363.18680 
       609.0000       380.93954       363.24402 
       610.0000       381.00000       363.30090 
       611.0000       381.12500       363.42053 
       612.0000       381.25000       363.54370 
       613.0000       381.37500       363.67505 
       614.0000       381.50000       363.81030 
       615.0000       381.62500       363.94858 
       616.0000       381.75000       364.08908 
       617.0000       381.87500       364.23163 
       618.0000       382.00000       364.37448 
       619.0000       382.12500       364.51730 
       620.0000       382.25000       364.65994 
       621.0000       382.37500       364.80161 
       622.0000       382.50000       364.94241 
       623.0000       382.62500       365.08160 
       624.0000       382.75000       365.21844 
       625.0000       382.87500       365.34805 
       626.0000       383.00000       365.47372 
       627.0000       383.12500       365.59592 
       628.0000       383.25000       365.71561 
       629.0000       383.37500       365.83228 
       630.0000       383.50000       365.94754 
       631.0000       383.62500       366.06094 
       632.0000       383.75000       366.17212 
       633.0000       383.87500       366.27853 
       634.0000       384.00000       366.38290 
       635.0000       384.12500       366.48535 
       636.0000       384.25000       366.58624 
       637.0000       384.37500       366.68475 
       638.0000       384.50000       366.78299 
       639.0000       384.62500       366.88150 
       640.0000       384.75000       366.98105 
       641.0000       384.87500       367.08505 
       642.0000       385.00000       367.19202 
       643.0000       385.12500       367.30209 
       644.0000       385.25000       367.41483 
       645.0000       385.37500       367.53088 
       646.0000       385.50000       367.64740 
       647.0000       385.62500       367.76395 
       648.0000       385.75000       367.88007 
       649.0000       385.87500       367.99567 
       650.0000       386.00000       368.11111 
       651.0000       386.12500       368.22672 
       652.0000       386.25000       368.34241 
       653.0000       386.37500       368.45831 
       654.0000       386.50000       368.57416 
       655.0000       386.62500       368.68985 
       656.0000       386.75000       368.80530 
       657.0000       386.87500       368.92035 
       658.0000       387.00000       369.03519 
       659.0000       387.12500       369.14984 
       660.0000       387.25000       369.26437 
       661.0000       387.37500       369.37955 
       662.0000       387.50000       369.49539 
       663.0000       387.62500       369.61185 
       664.0000       387.75000       369.72876 
       665.0000       387.87500       369.84512 
       666.0000       388.00000       369.96054 
       667.0000       388.12500       370.07471 
       668.0000       388.25000       370.18762 
       669.0000       388.37500       370.29889 
       670.0000       388.50000       370.41028 
       671.0000       388.62500       370.52313 
       672.0000       388.75000       370.63907 
       673.0000       388.87500       370.76605 
       674.0000       389.00000       370.89941 
       675.0000       389.12500       371.03842 
       676.0000       389.25000       371.18140 
       677.0000       389.37500       371.32761 
       678.0000       389.50000       371.47418 
       679.0000       389.62500       371.62082 
       680.0000       389.75000       371.76764 
       681.0000       389.87500       371.91345 
       682.0000       390.00000       372.05826 
       683.0000       390.12500       372.20169 
       684.0000       390.25000       372.34372 
       685.0000       390.37500       372.48453 
       686.0000       390.50000       372.62589 
       687.0000       390.62500       372.76813 
       688.0000       390.75000       372.91156 
       689.0000       390.87500       373.05725 
       690.0000       391.00000       373.20392 
       691.0000       391.12500       373.35150 
       692.0000       391.25000       373.49976 
       693.0000       391.37500       373.64832 
       694.0000       391.50000       373.79626 
       695.0000       391.62500       373.94299 
       696.0000       391.75000       374.08835 
       697.0000       391.87500       374.23083 
       698.0000       392.00000       374.37241 
       699.0000       392.12500       374.51346 
       700.0000       392.25000       374.65439 
       701.0000       392.37500       374.79523 
       702.0000       392.50000       374.93579 
       703.0000       392.62500       375.07578 
       704.0000       392.75000       375.21481 
       705.0000       392.87500       375.35144 
       706.0000       393.00000       375.48682 
       707.0000       393.12500       375.62115 
       708.0000       393.25000       375.75464 
       709.0000       393.37500       375.88712 
       710.0000       393.50000       376.01944 
       711.0000       393.62500       376.15149 
       712.0000       393.75000       376.28323 
       713.0000       393.87500       376.41452 
       714.0000       394.00000       376.54581 
       715.0000       394.12500       376.67767 
       716.0000       394.25000       376.81042 
       717.0000       394.37500       376.94525 
       718.0000       394.50000       377.08102 
       719.0000       394.62500       377.21729 
       720.0000       394.75000       377.35379 
       721.0000       394.87500       377.48996 
       722.0000       395.00000       377.62598 
       723.0000       395.12500       377.76205 
       724.0000       395.25000       377.89856 
       725.0000       395.37500       378.03659 
       726.0000       395.50000       378.17560 
       727.0000       395.62500       378.31509 
       728.0000       395.75000       378.45471 
       729.0000       395.87500       378.59280 
       730.0000       396.00000       378.72894 
       731.0000       396.12500       378.86243 
       732.0000       396.25000       378.99286 
       733.0000       396.37500       379.11847 
       734.0000       396.50000       379.24258 
       735.0000       396.62500       379.36591 
       736.0000       396.75000       379.48868 
       737.0000       396.87500       379.61099 
       738.0000       397.00000       379.73373 
       739.0000       397.12500       379.85767 
       740.0000       397.25000       379.98334 
       741.0000       397.37500       380.11353 
       742.0000       397.50000       380.24564 
       743.0000       397.62500       380.37897 
       744.0000       397.75000       380.51291 
       745.0000       397.87500       380.64706 
       746.0000       398.00000       380.78159 
       747.0000       398.12500       380.91739 
       748.0000       398.25000       381.05518 
       749.0000       398.37500       381.19833 
       750.0000       398.50000       381.34406 
       751.0000       398.62500       381.49194 
       752.0000       398.75000       381.64102 
       753.0000       398.87500       381.79080 
       754.0000       399.00000       381.94000 
       755.0000       399.12500       382.08841 
       756.0000       399.25000       382.23611 
       757.0000       399.37500       382.38315 
       758.0000       399.50000       382.53036 
       759.0000       399.62500       382.67776 
       760.0000       399.75000       382.82550 
       761.0000       399.87500       382.97369 
       762.0000       400.00000       383.12189 
       763.0000       400.12500       383.27002 
       764.0000       400.25000       383.41803 
       765.0000       400.37500       383.56564 
       766.0000       400.50000       383.71301 
       767.0000       400.62500       383.86029 
       768.0000       400.75000       384.00769 
       769.0000       400.87500       384.15570 
       770.0000       401.00000       384.30399 
       771.0000       401.12500       384.45248 
       772.0000       401.25000       384.60120 
       773.0000       401.37500       384.75018 
       774.0000       401.50000       384.89926 
       775.0000       401.62500       385.04837 
       776.0000       401.75000       385.19708 
       777.0000       401.87500       385.34323 
       778.0000       402.00000       385.48740 
       779.0000       402.12500       385.62958 
       780.0000       402.25000       385.76984 
       781.0000       402.37500       385.90842 
       782.0000       402.50000       386.04745 
       783.0000       402.62500       386.18768 
       784.0000       402.75000       386.32968 
       785.0000       402.87500       386.47580 
       786.0000       403.00000       386.62350 
       787.0000       403.12500       386.77209 
       788.0000       403.25000       386.92099 
       789.0000       403.37500       387.06927 
       790.0000       403.50000       387.21710 
       791.0000       403.62500       387.36447 
       792.0000       403.75000       387.51154 
       793.0000       403.87500       387.65778 
       794.0000       404.00000       387.80338 
       795.0000       404.12500       387.94827 
       796.0000       404.25000       388.09222 
       797.0000       404.37500       388.23471 
       798.0000       404.50000       388.37689 
       799.0000       404.62500       388.51913 
       800.0000       404.75000       388.66180 
       801.0000       404.87500       388.80560 
       802.0000       405.00000       388.94986 
