   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;2 [   
                2 [A98122]      A98120]           
       Unitless              ms               m   
       773.0000       498.87277       585.87201 
       774.0000       499.03247       586.02441 
       775.0000       499.19043       586.17682 
       776.0000       499.34668       586.32922 
       777.0000       499.50229       586.48163 
       778.0000       499.65854       586.63397 
       779.0000       499.81619       586.78638 
       780.0000       499.97592       586.93878 
       781.0000       500.13684       587.09119 
       782.0000       500.29785       587.24359 
       783.0000       500.45871       587.39600 
       784.0000       500.61966       587.54840 
       785.0000       500.78113       587.70081 
       786.0000       500.94348       587.85321 
       787.0000       501.10669       588.00562 
       788.0000       501.27005       588.15802 
       789.0000       501.43362       588.31042 
       790.0000       501.59787       588.46283 
       791.0000       501.76309       588.61517 
       792.0000       501.92905       588.76758 
       793.0000       502.09552       588.91998 
       794.0000       502.26242       589.07239 
       795.0000       502.43002       589.22479 
       796.0000       502.59906       589.37720 
       797.0000       502.76978       589.52960 
       798.0000       502.94077       589.68201 
       799.0000       503.11093       589.83441 
       800.0000       503.27890       589.98682 
       801.0000       503.44479       590.13922 
       802.0000       503.60864       590.29163 
