   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A101629]        3 [A101631]       
       Unitless               m              ms   
       499.0000       862.37500       835.37604 
       500.0000       862.50000       835.49713 
       501.0000       862.62500       835.61847 
       502.0000       862.75000       835.73816 
       503.0000       862.87500       835.85663 
       504.0000       863.00000       835.97473 
       505.0000       863.12500       836.09497 
       506.0000       863.25000       836.22095 
       507.0000       863.37500       836.35284 
       508.0000       863.50000       836.48932 
       509.0000       863.62500       836.62769 
       510.0000       863.75000       836.76459 
       511.0000       863.87500       836.89783 
       512.0000       864.00000       837.02820 
       513.0000       864.12500       837.15649 
       514.0000       864.25000       837.28162 
       515.0000       864.37500       837.40204 
       516.0000       864.50000       837.51611 
       517.0000       864.62500       837.62219 
       518.0000       864.75000       837.72083 
       519.0000       864.87500       837.81470 
       520.0000       865.00000       837.90680 
       521.0000       865.12500       838.00031 
       522.0000       865.25000       838.09772 
       523.0000       865.37500       838.19940 
       524.0000       865.50000       838.30591 
       525.0000       865.62500       838.41821 
       526.0000       865.75000       838.53534 
       527.0000       865.87500       838.65588 
       528.0000       866.00000       838.77838 
       529.0000       866.12500       838.90234 
       530.0000       866.25000       839.02771 
       531.0000       866.37500       839.15186 
       532.0000       866.50000       839.27264 
       533.0000       866.62500       839.38977 
       534.0000       866.75000       839.50220 
       535.0000       866.87500       839.60895 
       536.0000       867.00000       839.71326 
       537.0000       867.12500       839.81952 
       538.0000       867.25000       839.92792 
       539.0000       867.37500       840.03827 
       540.0000       867.50000       840.15021 
       541.0000       867.62500       840.26251 
       542.0000       867.75000       840.37439 
       543.0000       867.87500       840.48657 
       544.0000       868.00000       840.60004 
       545.0000       868.12500       840.71484 
       546.0000       868.25000       840.82965 
       547.0000       868.37500       840.94165 
       548.0000       868.50000       841.04999 
       549.0000       868.62500       841.15533 
       550.0000       868.75000       841.25842 
       551.0000       868.87500       841.36029 
       552.0000       869.00000       841.46259 
       553.0000       869.12500       841.56549 
       554.0000       869.25000       841.66882 
       555.0000       869.37500       841.77368 
       556.0000       869.50000       841.88116 
       557.0000       869.62500       841.99011 
       558.0000       869.75000       842.09924 
       559.0000       869.87500       842.20770 
       560.0000       870.00000       842.31458 
       561.0000       870.12500       842.41815 
       562.0000       870.25000       842.51874 
       563.0000       870.37500       842.61743 
       564.0000       870.50000       842.71252 
       565.0000       870.62500       842.80286 
       566.0000       870.75000       842.89062 
       567.0000       870.87500       842.97760 
       568.0000       871.00000       843.06433 
       569.0000       871.12500       843.15216 
       570.0000       871.25000       843.24310 
       571.0000       871.37500       843.33984 
       572.0000       871.50000       843.44556 
       573.0000       871.62500       843.56067 
       574.0000       871.75000       843.68427 
       575.0000       871.87500       843.81287 
       576.0000       872.00000       843.93909 
       577.0000       872.12500       844.05640 
       578.0000       872.25000       844.16278 
       579.0000       872.37500       844.26007 
       580.0000       872.50000       844.35175 
       581.0000       872.62500       844.44312 
       582.0000       872.75000       844.53845 
       583.0000       872.87500       844.63910 
       584.0000       873.00000       844.74170 
       585.0000       873.12500       844.84387 
       586.0000       873.25000       844.94513 
       587.0000       873.37500       845.04388 
       588.0000       873.50000       845.13995 
       589.0000       873.62500       845.23651 
       590.0000       873.75000       845.33667 
       591.0000       873.87500       845.44110 
       592.0000       874.00000       845.54926 
       593.0000       874.12500       845.65857 
       594.0000       874.25000       845.76483 
       595.0000       874.37500       845.86646 
       596.0000       874.50000       845.96552 
       597.0000       874.62500       846.06464 
       598.0000       874.75000       846.16785 
       599.0000       874.87500       846.27783 
       600.0000       875.00000       846.39258 
       601.0000       875.12500       846.50885 
       602.0000       875.25000       846.62634 
       603.0000       875.37500       846.74445 
       604.0000       875.50000       846.86200 
       605.0000       875.62500       846.97839 
       606.0000       875.75000       847.09137 
       607.0000       875.87500       847.19952 
       608.0000       876.00000       847.30310 
       609.0000       876.12500       847.40381 
       610.0000       876.25000       847.50360 
       611.0000       876.37500       847.60413 
       612.0000       876.50000       847.70624 
       613.0000       876.62500       847.80945 
       614.0000       876.75000       847.91357 
       615.0000       876.87500       848.01843 
       616.0000       877.00000       848.12341 
       617.0000       877.12500       848.22797 
       618.0000       877.25000       848.33191 
       619.0000       877.37500       848.43610 
       620.0000       877.50000       848.54224 
       621.0000       877.62500       848.65045 
       622.0000       877.75000       848.76135 
       623.0000       877.87500       848.87585 
       624.0000       878.00000       848.99292 
       625.0000       878.12500       849.10962 
       626.0000       878.25000       849.22418 
       627.0000       878.37500       849.33636 
       628.0000       878.50000       849.44562 
       629.0000       878.62500       849.55090 
       630.0000       878.75000       849.65265 
       631.0000       878.87500       849.75244 
       632.0000       879.00000       849.85040 
       633.0000       879.12500       849.94653 
       634.0000       879.25000       850.04199 
       635.0000       879.37500       850.13654 
       636.0000       879.50000       850.22876 
       637.0000       879.62500       850.31958 
       638.0000       879.75000       850.41248 
       639.0000       879.87500       850.51001 
       640.0000       880.00000       850.61041 
       641.0000       880.12500       850.71136 
       642.0000       880.25000       850.81183 
       643.0000       880.37500       850.91089 
       644.0000       880.50000       851.00812 
       645.0000       880.62500       851.10596 
       646.0000       880.75000       851.20673 
       647.0000       880.87500       851.30902 
       648.0000       881.00000       851.40857 
       649.0000       881.12500       851.50452 
       650.0000       881.25000       851.59808 
       651.0000       881.37500       851.69073 
