   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107776]     A107774]          
       Unitless              ms               m   
       519.0000       879.43860      1008.69641 
       520.0000       879.60388      1008.84882 
       521.0000       879.76202      1009.00122 
       522.0000       879.92047      1009.15363 
       523.0000       880.08508      1009.30603 
       524.0000       880.25775      1009.45844 
       525.0000       880.43994      1009.61084 
       526.0000       880.63086      1009.76324 
       527.0000       880.82227      1009.91565 
       528.0000       881.00305      1010.06805 
       529.0000       881.17145      1010.22046 
       530.0000       881.33331      1010.37286 
       531.0000       881.49792      1010.52527 
       532.0000       881.67236      1010.67761 
       533.0000       881.85406      1010.83002 
       534.0000       882.03302      1010.98242 
       535.0000       882.20807      1011.13483 
       536.0000       882.38232      1011.28723 
       537.0000       882.55621      1011.43964 
       538.0000       882.72516      1011.59204 
       539.0000       882.89111      1011.74445 
       540.0000       883.05463      1011.89685 
       541.0000       883.21814      1012.04926 
       542.0000       883.38721      1012.20166 
       543.0000       883.56256      1012.35406 
       544.0000       883.74237      1012.50647 
       545.0000       883.92438      1012.65881 
       546.0000       884.10718      1012.81122 
       547.0000       884.28925      1012.96362 
       548.0000       884.47302      1013.11603 
       549.0000       884.66064      1013.26843 
       550.0000       884.84802      1013.42084 
       551.0000       885.02814      1013.57324 
       552.0000       885.19690      1013.72565 
       553.0000       885.35925      1013.87805 
       554.0000       885.52502      1014.03046 
       555.0000       885.70026      1014.18286 
       556.0000       885.87903      1014.33527 
       557.0000       886.05591      1014.48767 
       558.0000       886.22925      1014.64001 
       559.0000       886.40356      1014.79242 
       560.0000       886.58527      1014.94482 
       561.0000       886.77002      1015.09723 
       562.0000       886.94562      1015.24963 
       563.0000       887.10663      1015.40204 
       564.0000       887.25031      1015.55444 
       565.0000       887.38177      1015.70685 
       566.0000       887.51215      1015.85925 
       567.0000       887.64026      1016.01166 
       568.0000       887.77026      1016.16406 
       569.0000       887.91284      1016.31647 
       570.0000       888.07587      1016.46881 
       571.0000       888.25800      1016.62122 
       572.0000       888.45099      1016.77362 
       573.0000       888.64270      1016.92603 
       574.0000       888.82562      1017.07843 
       575.0000       889.00281      1017.23083 
       576.0000       889.17773      1017.38324 
       577.0000       889.35309      1017.53564 
       578.0000       889.52869      1017.68805 
       579.0000       889.70203      1017.84045 
       580.0000       889.87299      1017.99286 
       581.0000       890.04419      1018.14526 
       582.0000       890.21704      1018.29767 
       583.0000       890.39386      1018.45001 
       584.0000       890.57483      1018.60242 
       585.0000       890.75659      1018.75482 
       586.0000       890.93732      1018.90723 
       587.0000       891.11719      1019.05963 
       588.0000       891.29724      1019.21204 
       589.0000       891.47772      1019.36444 
       590.0000       891.65961      1019.51685 
       591.0000       891.83984      1019.66925 
