   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95164]         2 [A95166]        
       Unitless               m              ms   
       508.0000       577.41919       503.35443 
       509.0000       577.57159       503.52304 
       510.0000       577.72400       503.69037 
       511.0000       577.87640       503.85730 
       512.0000       578.02881       504.02420 
       513.0000       578.18121       504.19055 
       514.0000       578.33362       504.35614 
       515.0000       578.48602       504.52066 
       516.0000       578.63843       504.68433 
       517.0000       578.79077       504.84723 
       518.0000       578.94318       505.01001 
       519.0000       579.09558       505.17322 
       520.0000       579.24799       505.33713 
       521.0000       579.40039       505.50116 
       522.0000       579.55280       505.66513 
       523.0000       579.70520       505.82947 
       524.0000       579.85760       505.99490 
       525.0000       580.01001       506.16180 
       526.0000       580.16241       506.32953 
       527.0000       580.31482       506.49811 
       528.0000       580.46722       506.66666 
       529.0000       580.61963       506.83517 
       530.0000       580.77197       507.00342 
       531.0000       580.92438       507.17194 
       532.0000       581.07678       507.34036 
       533.0000       581.22919       507.50851 
       534.0000       581.38159       507.67453 
       535.0000       581.53400       507.83771 
       536.0000       581.68640       507.99792 
       537.0000       581.83881       508.15558 
       538.0000       581.99121       508.31299 
       539.0000       582.14362       508.47287 
       540.0000       582.29602       508.63617 
       541.0000       582.44843       508.80389 
       542.0000       582.60083       508.97272 
       543.0000       582.75317       509.14209 
       544.0000       582.90558       509.31287 
       545.0000       583.05798       509.48477 
       546.0000       583.21039       509.65811 
       547.0000       583.36279       509.83292 
       548.0000       583.51520       510.00821 
       549.0000       583.66760       510.18350 
       550.0000       583.82001       510.35852 
       551.0000       583.97241       510.53339 
       552.0000       584.12482       510.70755 
       553.0000       584.27722       510.88077 
       554.0000       584.42963       511.05035 
       555.0000       584.58203       511.21729 
       556.0000       584.73438       511.38110 
       557.0000       584.88678       511.53983 
       558.0000       585.03918       511.69647 
       559.0000       585.19159       511.85251 
       560.0000       585.34399       512.00903 
       561.0000       585.49640       512.16602 
       562.0000       585.64880       512.32269 
       563.0000       585.80121       512.47797 
       564.0000       585.95361       512.63202 
       565.0000       586.10602       512.78668 
       566.0000       586.25842       512.94360 
       567.0000       586.41083       513.10614 
       568.0000       586.56317       513.27161 
       569.0000       586.71558       513.43939 
       570.0000       586.86798       513.60968 
       571.0000       587.02039       513.78113 
       572.0000       587.17279       513.95294 
       573.0000       587.32520       514.12518 
       574.0000       587.47760       514.29730 
       575.0000       587.63000       514.46918 
       576.0000       587.78241       514.64105 
       577.0000       587.93481       514.81390 
       578.0000       588.08722       514.98773 
       579.0000       588.23962       515.16241 
       580.0000       588.39203       515.33795 
       581.0000       588.54437       515.51312 
       582.0000       588.69678       515.68762 
       583.0000       588.84918       515.86023 
       584.0000       589.00159       516.03064 
       585.0000       589.15399       516.19952 
       586.0000       589.30640       516.36688 
       587.0000       589.45880       516.53308 
       588.0000       589.61121       516.69904 
       589.0000       589.76361       516.86554 
       590.0000       589.91602       517.03326 
       591.0000       590.06842       517.20123 
       592.0000       590.22083       517.36926 
       593.0000       590.37323       517.53687 
       594.0000       590.52557       517.70416 
       595.0000       590.67798       517.87122 
       596.0000       590.83038       518.03735 
       597.0000       590.98279       518.20239 
       598.0000       591.13519       518.36658 
       599.0000       591.28760       518.53003 
       600.0000       591.44000       518.69312 
       601.0000       591.59241       518.85626 
       602.0000       591.74481       519.01947 
       603.0000       591.89722       519.18182 
       604.0000       592.04962       519.34387 
       605.0000       592.20203       519.50629 
       606.0000       592.35443       519.67078 
       607.0000       592.50677       519.83777 
       608.0000       592.65918       520.00720 
       609.0000       592.81158       520.17908 
       610.0000       592.96399       520.35358 
       611.0000       593.11639       520.52899 
       612.0000       593.26880       520.70435 
       613.0000       593.42120       520.87823 
       614.0000       593.57361       521.05090 
       615.0000       593.72601       521.22192 
       616.0000       593.87842       521.39044 
       617.0000       594.03082       521.55780 
       618.0000       594.18323       521.72510 
       619.0000       594.33557       521.89294 
       620.0000       594.48798       522.06122 
       621.0000       594.64038       522.22925 
       622.0000       594.79279       522.39655 
       623.0000       594.94519       522.56348 
       624.0000       595.09760       522.73102 
       625.0000       595.25000       522.89966 
       626.0000       595.40240       523.07111 
       627.0000       595.55481       523.24420 
       628.0000       595.70721       523.41846 
       629.0000       595.85962       523.59399 
       630.0000       596.01202       523.76996 
       631.0000       596.16443       523.94537 
       632.0000       596.31677       524.11896 
       633.0000       596.46918       524.28931 
       634.0000       596.62158       524.45728 
