   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A108289]        2 [A108291]       
       Unitless               m              ms   
       729.0000       595.76862       703.79266 
       730.0000       595.92102       703.86145 
       731.0000       596.07343       703.93359 
       732.0000       596.22583       704.00482 
       733.0000       596.37823       704.07202 
       734.0000       596.53058       704.13440 
       735.0000       596.68298       704.19617 
       736.0000       596.83539       704.26227 
       737.0000       596.98779       704.33295 
       738.0000       597.14020       704.40424 
       739.0000       597.29260       704.47260 
       740.0000       597.44501       704.53851 
       741.0000       597.59741       704.60132 
       742.0000       597.74982       704.66193 
       743.0000       597.90222       704.72113 
       744.0000       598.05463       704.77832 
       745.0000       598.20703       704.83826 
       746.0000       598.35944       704.90881 
       747.0000       598.51178       704.98895 
       748.0000       598.66418       705.07343 
       749.0000       598.81659       705.15448 
       750.0000       598.96899       705.22510 
       751.0000       599.12140       705.28644 
       752.0000       599.27380       705.34369 
       753.0000       599.42621       705.40027 
       754.0000       599.57861       705.45703 
       755.0000       599.73102       705.51373 
       756.0000       599.88342       705.57123 
       757.0000       600.03583       705.63074 
       758.0000       600.18823       705.69098 
       759.0000       600.34064       705.75134 
       760.0000       600.49298       705.81067 
       761.0000       600.64539       705.86780 
       762.0000       600.79779       705.92377 
       763.0000       600.95020       705.97974 
       764.0000       601.10260       706.03583 
       765.0000       601.25500       706.09259 
       766.0000       601.40741       706.14978 
       767.0000       601.55981       706.20685 
       768.0000       601.71222       706.26367 
       769.0000       601.86462       706.31976 
       770.0000       602.01703       706.37543 
       771.0000       602.16943       706.43134 
       772.0000       602.32178       706.48773 
       773.0000       602.47418       706.54413 
       774.0000       602.62659       706.60046 
       775.0000       602.77899       706.65735 
       776.0000       602.93140       706.71442 
       777.0000       603.08380       706.77179 
       778.0000       603.23621       706.83160 
       779.0000       603.38861       706.89484 
       780.0000       603.54102       706.96234 
       781.0000       603.69342       707.03290 
       782.0000       603.84583       707.10327 
       783.0000       603.99823       707.17041 
       784.0000       604.15063       707.23309 
       785.0000       604.30298       707.29248 
       786.0000       604.45538       707.35040 
       787.0000       604.60779       707.40759 
       788.0000       604.76019       707.46515 
       789.0000       604.91260       707.52405 
       790.0000       605.06500       707.58563 
       791.0000       605.21741       707.65161 
       792.0000       605.36981       707.72168 
       793.0000       605.52222       707.79285 
       794.0000       605.67462       707.86267 
       795.0000       605.82703       707.92883 
       796.0000       605.97943       707.99066 
       797.0000       606.13184       708.04980 
       798.0000       606.28418       708.10730 
       799.0000       606.43658       708.16418 
       800.0000       606.58899       708.22217 
       801.0000       606.74139       708.28143 
       802.0000       606.89380       708.34094 
