   PrimaryIndex TVD@UNKNOWN;4 [ TWOTIM@UNKNOWN;   
                A99241]         4 [A99243]        
       Unitless               m              ms   
       471.0000      1407.76038      1268.85413 
       472.0000      1407.91284      1268.99670 
       473.0000      1408.06519      1269.13599 
       474.0000      1408.21753      1269.27185 
       475.0000      1408.37000      1269.40662 
       476.0000      1408.52234      1269.54419 
       477.0000      1408.67480      1269.68640 
       478.0000      1408.82715      1269.83240 
       479.0000      1408.97961      1269.97717 
       480.0000      1409.13196      1270.11816 
       481.0000      1409.28442      1270.25439 
       482.0000      1409.43677      1270.38708 
       483.0000      1409.58923      1270.51892 
       484.0000      1409.74158      1270.65283 
       485.0000      1409.89392      1270.78809 
       486.0000      1410.04639      1270.92175 
       487.0000      1410.19873      1271.05457 
       488.0000      1410.35120      1271.18640 
       489.0000      1410.50354      1271.31689 
       490.0000      1410.65601      1271.44910 
       491.0000      1410.80835      1271.58130 
       492.0000      1410.96082      1271.71423 
       493.0000      1411.11316      1271.84827 
       494.0000      1411.26562      1271.98096 
       495.0000      1411.41797      1272.10730 
       496.0000      1411.57043      1272.22498 
       497.0000      1411.72278      1272.33484 
       498.0000      1411.87512      1272.44104 
       499.0000      1412.02759      1272.54846 
       500.0000      1412.17993      1272.65869 
       501.0000      1412.33240      1272.77417 
       502.0000      1412.48474      1272.89441 
       503.0000      1412.63721      1273.01819 
       504.0000      1412.78955      1273.14661 
       505.0000      1412.94202      1273.27869 
       506.0000      1413.09436      1273.41235 
       507.0000      1413.24683      1273.54614 
       508.0000      1413.39917      1273.67603 
       509.0000      1413.55164      1273.80127 
       510.0000      1413.70398      1273.92542 
       511.0000      1413.85632      1274.05090 
       512.0000      1414.00879      1274.18103 
       513.0000      1414.16113      1274.31726 
       514.0000      1414.31360      1274.45874 
       515.0000      1414.46594      1274.60254 
       516.0000      1414.61841      1274.74695 
       517.0000      1414.77075      1274.89319 
       518.0000      1414.92322      1275.04065 
       519.0000      1415.07556      1275.18970 
       520.0000      1415.22803      1275.33875 
       521.0000      1415.38037      1275.48401 
       522.0000      1415.53284      1275.62158 
       523.0000      1415.68518      1275.75391 
       524.0000      1415.83752      1275.88647 
       525.0000      1415.98999      1276.02014 
       526.0000      1416.14233      1276.15625 
       527.0000      1416.29480      1276.29663 
       528.0000      1416.44714      1276.43933 
       529.0000      1416.59961      1276.58301 
       530.0000      1416.75195      1276.72791 
       531.0000      1416.90442      1276.87061 
       532.0000      1417.05676      1277.00891 
       533.0000      1417.20923      1277.14355 
       534.0000      1417.36157      1277.27612 
       535.0000      1417.51404      1277.40881 
       536.0000      1417.66638      1277.54456 
       537.0000      1417.81873      1277.68469 
       538.0000      1417.97119      1277.82959 
       539.0000      1418.12354      1277.97803 
       540.0000      1418.27600      1278.12781 
       541.0000      1418.42834      1278.27612 
       542.0000      1418.58081      1278.41980 
       543.0000      1418.73315      1278.55688 
       544.0000      1418.88562      1278.68652 
       545.0000      1419.03796      1278.80737 
       546.0000      1419.19043      1278.92200 
       547.0000      1419.34277      1279.03674 
       548.0000      1419.49524      1279.15686 
       549.0000      1419.64758      1279.28442 
       550.0000      1419.79993      1279.41736 
       551.0000      1419.95239      1279.55151 
       552.0000      1420.10474      1279.68164 
       553.0000      1420.25720      1279.80884 
       554.0000      1420.40955      1279.93848 
       555.0000      1420.56201      1280.07166 
       556.0000      1420.71436      1280.20667 
       557.0000      1420.86682      1280.34045 
       558.0000      1421.01917      1280.46741 
       559.0000      1421.17163      1280.58704 
       560.0000      1421.32397      1280.70325 
       561.0000      1421.47644      1280.81995 
       562.0000      1421.62878      1280.93811 
       563.0000      1421.78113      1281.05701 
       564.0000      1421.93359      1281.17554 
       565.0000      1422.08594      1281.29236 
       566.0000      1422.23840      1281.40784 
       567.0000      1422.39075      1281.52283 
       568.0000      1422.54321      1281.63855 
       569.0000      1422.69556      1281.75537 
       570.0000      1422.84802      1281.87427 
       571.0000      1423.00037      1281.99573 
       572.0000      1423.15283      1282.11719 
       573.0000      1423.30518      1282.23865 
       574.0000      1423.45764      1282.35913 
       575.0000      1423.60999      1282.47632 
       576.0000      1423.76233      1282.59094 
       577.0000      1423.91479      1282.70361 
       578.0000      1424.06714      1282.81653 
       579.0000      1424.21960      1282.93298 
       580.0000      1424.37195      1283.05151 
       581.0000      1424.52441      1283.16882 
       582.0000      1424.67676      1283.28577 
       583.0000      1424.82922      1283.40344 
       584.0000      1424.98157      1283.52283 
       585.0000      1425.13403      1283.64429 
       586.0000      1425.28638      1283.76514 
       587.0000      1425.43872      1283.88330 
       588.0000      1425.59119      1284.00208 
       589.0000      1425.74353      1284.12439 
       590.0000      1425.89600      1284.25134 
       591.0000      1426.04834      1284.38489 
       592.0000      1426.20081      1284.52612 
       593.0000      1426.35315      1284.67407 
       594.0000      1426.50562      1284.82666 
       595.0000      1426.65796      1284.98279 
       596.0000      1426.81042      1285.13916 
       597.0000      1426.96277      1285.29626 
       598.0000      1427.11523      1285.45520 
       599.0000      1427.26758      1285.61462 
       600.0000      1427.41992      1285.77368 
       601.0000      1427.57239      1285.93152 
       602.0000      1427.72473      1286.08838 
       603.0000      1427.87720      1286.24438 
       604.0000      1428.02954      1286.39990 
       605.0000      1428.18201      1286.55408 
       606.0000      1428.33435      1286.70703 
       607.0000      1428.48682      1286.85974 
       608.0000      1428.63916      1287.01355 
       609.0000      1428.79163      1287.16919 
       610.0000      1428.94397      1287.32532 
       611.0000      1429.09644      1287.48071 
       612.0000      1429.24878      1287.63513 
       613.0000      1429.40112      1287.78821 
       614.0000      1429.55359      1287.94165 
       615.0000      1429.70593      1288.09595 
       616.0000      1429.85840      1288.24988 
       617.0000      1430.01074      1288.40320 
       618.0000      1430.16321      1288.55579 
       619.0000      1430.31555      1288.70776 
       620.0000      1430.46802      1288.85999 
       621.0000      1430.62036      1289.01257 
       622.0000      1430.77283      1289.16541 
       623.0000      1430.92517      1289.31787 
       624.0000      1431.07764      1289.47009 
       625.0000      1431.22998      1289.62256 
       626.0000      1431.38232      1289.77600 
       627.0000      1431.53479      1289.93005 
       628.0000      1431.68713      1290.08374 
       629.0000      1431.83960      1290.23547 
       630.0000      1431.99194      1290.38452 
       631.0000      1432.14441      1290.53113 
       632.0000      1432.29675      1290.67603 
       633.0000      1432.44922      1290.82056 
       634.0000      1432.60156      1290.96606 
       635.0000      1432.75403      1291.11279 
       636.0000      1432.90637      1291.26086 
       637.0000      1433.05884      1291.40930 
       638.0000      1433.21118      1291.55737 
       639.0000      1433.36353      1291.70520 
       640.0000      1433.51599      1291.85254 
       641.0000      1433.66833      1292.00012 
       642.0000      1433.82080      1292.14722 
       643.0000      1433.97314      1292.29333 
       644.0000      1434.12561      1292.43787 
       645.0000      1434.27795      1292.58020 
       646.0000      1434.43042      1292.72058 
       647.0000      1434.58276      1292.85986 
       648.0000      1434.73523      1292.99878 
       649.0000      1434.88757      1293.13757 
       650.0000      1435.04004      1293.27563 
       651.0000      1435.19238      1293.41260 
       652.0000      1435.34473      1293.54956 
       653.0000      1435.49719      1293.68701 
       654.0000      1435.64954      1293.82629 
       655.0000      1435.80200      1293.96729 
       656.0000      1435.95435      1294.10791 
       657.0000      1436.10681      1294.24744 
       658.0000      1436.25916      1294.38562 
       659.0000      1436.41162      1294.52319 
       660.0000      1436.56396      1294.66125 
       661.0000      1436.71643      1294.80164 
       662.0000      1436.86877      1294.94348 
       663.0000      1437.02124      1295.08508 
       664.0000      1437.17358      1295.22607 
       665.0000      1437.32593      1295.36487 
       666.0000      1437.47839      1295.50098 
       667.0000      1437.63074      1295.63501 
       668.0000      1437.78320      1295.76624 
       669.0000      1437.93555      1295.89453 
       670.0000      1438.08801      1296.01978 
       671.0000      1438.24036      1296.14343 
       672.0000      1438.39282      1296.26648 
       673.0000      1438.54517      1296.39026 
       674.0000      1438.69763      1296.51489 
       675.0000      1438.84998      1296.63928 
       676.0000      1439.00244      1296.76404 
       677.0000      1439.15479      1296.88770 
       678.0000      1439.30713      1297.01050 
       679.0000      1439.45959      1297.13245 
       680.0000      1439.61194      1297.25098 
       681.0000      1439.76440      1297.36755 
       682.0000      1439.91675      1297.48413 
       683.0000      1440.06921      1297.60022 
       684.0000      1440.22156      1297.71533 
       685.0000      1440.37402      1297.82825 
       686.0000      1440.52637      1297.93823 
       687.0000      1440.67883      1298.04626 
       688.0000      1440.83118      1298.15332 
       689.0000      1440.98364      1298.25977 
       690.0000      1441.13599      1298.36670 
       691.0000      1441.28833      1298.47681 
       692.0000      1441.44080      1298.59119 
       693.0000      1441.59314      1298.70911 
       694.0000      1441.74561      1298.83167 
       695.0000      1441.89795      1298.95776 
       696.0000      1442.05042      1299.08716 
       697.0000      1442.20276      1299.22046 
       698.0000      1442.35522      1299.35413 
       699.0000      1442.50757      1299.48474 
       700.0000      1442.66003      1299.61047 
       701.0000      1442.81238      1299.73108 
       702.0000      1442.96472      1299.85010 
       703.0000      1443.11719      1299.96997 
       704.0000      1443.26953      1300.09143 
       705.0000      1443.42200      1300.21497 
       706.0000      1443.57434      1300.33777 
       707.0000      1443.72681      1300.45935 
       708.0000      1443.87915      1300.58325 
       709.0000      1444.03162      1300.71057 
       710.0000      1444.18396      1300.84119 
       711.0000      1444.33643      1300.97583 
       712.0000      1444.48877      1301.11169 
       713.0000      1444.64124      1301.24585 
       714.0000      1444.79358      1301.37622 
       715.0000      1444.94592      1301.50293 
       716.0000      1445.09839      1301.62964 
       717.0000      1445.25073      1301.76001 
