   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107194]     A107192]          
       Unitless              ms               m   
       591.0000      1380.77380      1542.54822 
       592.0000      1380.88391      1542.70068 
       593.0000      1380.99426      1542.85303 
       594.0000      1381.10498      1543.00549 
       595.0000      1381.21558      1543.15784 
       596.0000      1381.32605      1543.31030 
       597.0000      1381.43652      1543.46265 
       598.0000      1381.54688      1543.61511 
       599.0000      1381.65735      1543.76746 
       600.0000      1381.76843      1543.91980 
       601.0000      1381.87976      1544.07227 
       602.0000      1381.99133      1544.22461 
       603.0000      1382.10254      1544.37708 
       604.0000      1382.21301      1544.52942 
       605.0000      1382.32300      1544.68188 
       606.0000      1382.43286      1544.83423 
       607.0000      1382.54272      1544.98669 
       608.0000      1382.65308      1545.13904 
       609.0000      1382.76428      1545.29150 
       610.0000      1382.87610      1545.44385 
       611.0000      1382.98816      1545.59631 
       612.0000      1383.10071      1545.74866 
       613.0000      1383.21350      1545.90100 
       614.0000      1383.32642      1546.05347 
       615.0000      1383.43970      1546.20581 
       616.0000      1383.55310      1546.35828 
       617.0000      1383.66699      1546.51062 
       618.0000      1383.78113      1546.66309 
       619.0000      1383.89539      1546.81543 
       620.0000      1384.01001      1546.96790 
       621.0000      1384.12476      1547.12024 
       622.0000      1384.23975      1547.27271 
       623.0000      1384.35486      1547.42505 
       624.0000      1384.46948      1547.57751 
       625.0000      1384.58362      1547.72986 
       626.0000      1384.69690      1547.88220 
       627.0000      1384.80969      1548.03467 
       628.0000      1384.92285      1548.18701 
       629.0000      1385.03784      1548.33948 
       630.0000      1385.15686      1548.49182 
       631.0000      1385.28101      1548.64429 
       632.0000      1385.40869      1548.79663 
       633.0000      1385.53613      1548.94910 
       634.0000      1385.65967      1549.10144 
       635.0000      1385.77734      1549.25391 
       636.0000      1385.88989      1549.40625 
       637.0000      1385.99963      1549.55872 
       638.0000      1386.10889      1549.71106 
       639.0000      1386.21936      1549.86340 
       640.0000      1386.33289      1550.01587 
